17 sektor,Rata-Rata Upah/Gaji (Rupiah),,,,,,,,,,,,,,,,,,,
,2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus,Februari,Agustus
A,1195354,1336045,1429297,1655385,1751410,1772196,1761849,1887627,2051084,2031206,2071202,1907188,1931833,1971660,1937650,2225530,2062328,2374788,2236045,-
B,3425991,3795539,4241129,4204286,4314074,4401929,4127245,4636552,5029621,4774880,5099655,4478006,4293907,4330802,4334853,4808936,4591764,4795266,4944886,-
C,1607667,1853524,2016981,2344965,2467629,2626907,2478868,2703981,2653268,2842842,2817234,2635446,2876185,2659274,2849199,2986940,2963061,3204880,3026413,-
D,2558819,2862235,2810096,3463659,4193189,3853281,3416517,3574215,3759261,4044806,3988936,3734427,4158315,3668150,4606191,4493532,4261802,4357011,4853131,-
E,1336172,1739030,2197744,2475199,3552848,2807655,2892345,2615847,2511849,2484169,2698415,2449753,2716611,2638298,2720543,2686954,2605373,3153575,2692899,-
F,2071807,1912211,2171399,2397089,2485373,2511610,2628165,2722451,2845966,2794480,2979230,2772404,2816178,2739263,2986501,2971057,3050337,3144676,2945227,-
G,1602298,1646100,1743901,2134806,2173100,2263549,2160642,2390738,2321086,2460909,2434107,2359811,2433665,2301471,2516326,2650429,2496098,2786349,2544248,-
H,2589588,2197496,2545167,3108156,3133390,3200302,3172077,3255329,3416587,3597021,3598904,3149968,3320575,2959761,3411270,3604572,3583428,3793465,3631764,-
I,1552505,1677081,1803323,1958630,2101853,2160203,2098481,2242968,2279477,2328961,2287590,1929990,2059825,1868856,2121425,2313615,2145400,2424909,2240980,-
J,4045308,3292353,3214073,3870612,4388423,4220582,4059364,4070246,4047803,4314337,4075263,3943383,4047396,4131229,4861050,5045211,4365911,5125818,4736936,-
K,3164760,3231116,3219839,3920272,4085723,4121511,4134866,4375560,4107387,4245264,4151175,4148675,4144629,4135417,4680539,5180248,4811289,5110190,5154872,-
L,2568532,3148785,3502666,4140006,3244605,3148210,3073709,3592501,3383495,3992217,3470621,3350489,3390567,3717246,4202230,4415609,4824840,4255738,4313920,-
"M, N",2547195,2612725,2624399,3143684,3156834,3632037,3127060,3521942,3276406,3448464,3391160,3348635,3249741,3152934,3508000,3930138,3553175,4040138,3725742,-
O,3133679,3087698,3155748,3515900,3913892,3951337,3808741,3868641,3756932,3986653,3980906,3791221,4026068,3786900,3955514,3846814,3880060,3967128,3670645,-
P,2267414,2296248,2309992,2684510,2920144,2738281,2710224,2821145,2672860,2733160,2744687,2670091,2692517,2586677,2517463,2687918,2473647,2704818,2843321,-
Q,2358443,2960278,2439348,2858516,2937889,3253498,2968612,3354555,3321344,3432193,3354439,3280541,3379436,3272315,3369762,3622683,3556947,3670913,3350737,-
"R, S, T, U",982138,1072082,1320976,1415528,1566999,1593912,1435939,1629011,1678897,1770103,1707745,1694250,1671870,1636824,1725514,1841081,1790306,1869207,1744402,-
Rata-Rata,1981725,2069306,2180577,2552962,2702590,2742621,2654070,2829130,2791517,2913897,2917497,2756345,2860630,2736463,2892537,3070756,2944541,3178227,3040719,-
,,,,,,,,,,,,,,,,,,,,
Catatan,Sumber data dari Survei  Angkatan  Kerja  Nasional  (Sakernas) Februari dan Agustus 2024. ,"Buruh/Karyawan/Pegawai adalah seseorang yang bekerja pada orang lain atau instansi/kantor/perusahaan secara tetap dengan menerima upah/gaji baik berupa uang maupun barang. Buruh yang tidak mempunyai majikan tetap, tidak digolongkan sebagai buruh/karyawan/pegawai, tetapi sebagai pekerja bebas. Seseorang dianggap memiliki majikan tetap jika memiliki 1 (satu) majikan yang sama dalam sebulan terakhir.",Data upah yang disajikan adalah upah penduduk yang bekerja dengan status/kedudukan dalam pekerjaannya adalah buruh.,"A. Pertanian, Kehutanan, dan Perikanan   			",B. Pertambangan dan Penggalian			,C. Industri Pengolahan			,"D.Pengadaan Listrik, Gas, Uap/Air Panas dan Udara Dingin			","E. reatment Air, Treatment Air Limbah, Treatment dan Pemulihan Material Sampah, dan Aktivitas 			",F. Konstruksi 			,G. Perdaganga Besar dan Eceran; Reparasi Mobil dan Speda Motor	,H. Transportasi dan Pergudangan 			,I. Penyediaan Akomodasi dan Makan Minum 			,J. Informasi dan Komunikasi			,K. Aktivitas Keuangan dan Asuransi			,L. Real Estat		,"M,N. JJasa Profesional dan Perusahaan			","O. Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib	",P.  Pendidikan			,Q. Aktivitas Kesehatan Manusia dan Aktivitas Sosial			,"R,S,T,U. Jasa Lainnya		"